comment_id,post_id,from_id,from_name,created_time,message,like_count
432_15,432,user_24,Utilisateur_80,2024-11-20 15:17:14,Des nouvelles sur la situation ?,66
432_16,432,user_32,Utilisateur_92,2024-11-20 15:13:14,Merci pour votre soutien,67
432_17,432,user_71,Utilisateur_9,2024-11-20 15:58:14,Attention aux fausses informations,78
433_1,433,user_78,Utilisateur_54,2024-12-05 04:22:14,Des nouvelles sur la situation ?,52
433_2,433,user_25,Utilisateur_60,2024-12-05 04:01:14,On espère que tout va bien pour vous,11
433_3,433,user_83,Utilisateur_9,2024-12-05 05:01:14,Merci pour l'information,73
433_4,433,user_78,Utilisateur_31,2024-12-05 04:28:14,Courage à toutes les familles,99
433_5,433,user_94,Utilisateur_63,2024-12-05 04:47:14,Courage à toutes les familles,3
433_6,433,user_34,Utilisateur_27,2024-12-05 04:54:14,Courage à toutes les familles,79
433_7,433,user_27,Utilisateur_77,2024-12-05 04:57:14,Courage à toutes les familles,7
434_1,434,user_4,Utilisateur_56,2024-12-17 19:28:14,Où se trouve ce point d'eau ?,52
434_2,434,user_79,Utilisateur_37,2024-12-17 19:35:14,Merci pour l'information,93
434_3,434,user_71,Utilisateur_94,2024-12-17 20:25:14,On est tous avec vous !,90
434_4,434,user_34,Utilisateur_90,2024-12-17 20:08:14,Courage à toutes les familles,68
434_5,434,user_4,Utilisateur_43,2024-12-17 19:56:14,Où se trouve ce point d'eau ?,17
434_6,434,user_30,Utilisateur_59,2024-12-17 19:26:14,Des photos de la zone impactée ?,55
434_7,434,user_92,Utilisateur_17,2024-12-17 19:17:14,On est tous avec vous !,36
434_8,434,user_56,Utilisateur_30,2024-12-17 21:05:14,Merci pour l'information,9
434_9,434,user_83,Utilisateur_50,2024-12-17 19:31:14,Des nouvelles sur la situation ?,3
434_10,434,user_41,Utilisateur_99,2024-12-17 19:59:14,On a besoin d'aide ici aussi !,78
434_11,434,user_97,Utilisateur_39,2024-12-17 20:42:14,Courage à toutes les familles,64
435_1,435,user_10,Utilisateur_94,2024-11-19 22:27:14,Des nouvelles sur la situation ?,97
435_2,435,user_91,Utilisateur_26,2024-11-19 21:34:14,Des nouvelles sur la situation ?,44
435_3,435,user_91,Utilisateur_31,2024-11-19 21:03:14,Merci pour votre soutien,45
435_4,435,user_81,Utilisateur_72,2024-11-19 22:47:14,Attention aux fausses informations,9
435_5,435,user_9,Utilisateur_12,2024-11-19 22:30:14,Où se trouve ce point d'eau ?,68
435_6,435,user_50,Utilisateur_89,2024-11-19 21:27:14,On a besoin d'aide ici aussi !,61
435_7,435,user_73,Utilisateur_59,2024-11-19 21:11:14,On est tous avec vous !,37
435_8,435,user_49,Utilisateur_40,2024-11-19 21:12:14,Des photos de la zone impactée ?,81
435_9,435,user_84,Utilisateur_78,2024-11-19 21:43:14,Des photos de la zone impactée ?,8
436_1,436,user_33,Utilisateur_81,2024-12-07 16:51:14,Des nouvelles sur la situation ?,18
436_2,436,user_93,Utilisateur_26,2024-12-07 17:43:14,Merci pour votre soutien,44
436_3,436,user_47,Utilisateur_40,2024-12-07 17:49:14,Merci pour l'information,87
436_4,436,user_67,Utilisateur_56,2024-12-07 17:45:14,On espère que tout va bien pour vous,58
436_5,436,user_51,Utilisateur_8,2024-12-07 17:01:14,On a besoin d'aide ici aussi !,95
436_6,436,user_49,Utilisateur_62,2024-12-07 16:11:14,Où se trouve ce point d'eau ?,10
436_7,436,user_95,Utilisateur_74,2024-12-07 16:38:14,Courage à toutes les familles,35
436_8,436,user_5,Utilisateur_83,2024-12-07 16:30:14,Des photos de la zone impactée ?,17
436_9,436,user_13,Utilisateur_13,2024-12-07 16:14:14,On espère que tout va bien pour vous,23
436_10,436,user_1,Utilisateur_72,2024-12-07 17:46:14,On a besoin d'aide ici aussi !,58
436_11,436,user_36,Utilisateur_7,2024-12-07 17:35:14,Merci pour votre soutien,33
437_1,437,user_84,Utilisateur_29,2024-12-15 10:47:14,Merci pour l'information,78
437_2,437,user_83,Utilisateur_66,2024-12-15 11:00:14,Courage à toutes les familles,44
437_3,437,user_38,Utilisateur_30,2024-12-15 12:00:14,Des photos de la zone impactée ?,85
438_1,438,user_18,Utilisateur_89,2024-12-07 04:46:14,On est tous avec vous !,52
438_2,438,user_66,Utilisateur_72,2024-12-07 05:13:14,On est tous avec vous !,32
438_3,438,user_82,Utilisateur_28,2024-12-07 06:06:14,Merci pour l'information,32
438_4,438,user_42,Utilisateur_71,2024-12-07 05:37:14,Attention aux fausses informations,26
439_1,439,user_6,Utilisateur_97,2024-12-18 23:21:14,Merci pour l'information,70
439_2,439,user_74,Utilisateur_25,2024-12-18 23:16:14,Des nouvelles sur la situation ?,95
439_3,439,user_13,Utilisateur_61,2024-12-19 00:18:14,Des photos de la zone impactée ?,92
439_4,439,user_57,Utilisateur_21,2024-12-18 23:49:14,Attention aux fausses informations,37
439_5,439,user_27,Utilisateur_88,2024-12-18 23:10:14,Merci pour l'information,44
439_6,439,user_46,Utilisateur_34,2024-12-18 22:45:14,Attention aux fausses informations,37
439_7,439,user_21,Utilisateur_48,2024-12-18 23:57:14,On espère que tout va bien pour vous,62
439_8,439,user_70,Utilisateur_79,2024-12-19 00:27:14,Attention aux fausses informations,14
439_9,439,user_54,Utilisateur_15,2024-12-18 23:04:14,On a besoin d'aide ici aussi !,31
439_10,439,user_3,Utilisateur_85,2024-12-18 23:34:14,On espère que tout va bien pour vous,73
439_11,439,user_51,Utilisateur_80,2024-12-18 23:38:14,On espère que tout va bien pour vous,89
439_12,439,user_49,Utilisateur_39,2024-12-18 23:05:14,Des nouvelles sur la situation ?,41
439_13,439,user_64,Utilisateur_2,2024-12-18 23:45:14,Des photos de la zone impactée ?,60
439_14,439,user_54,Utilisateur_94,2024-12-18 23:40:14,Merci pour l'information,73
439_15,439,user_29,Utilisateur_87,2024-12-18 23:38:14,Des nouvelles sur la situation ?,13
439_16,439,user_47,Utilisateur_29,2024-12-19 00:02:14,Merci pour votre soutien,33
439_17,439,user_92,Utilisateur_22,2024-12-18 22:53:14,Merci pour l'information,18
439_18,439,user_43,Utilisateur_59,2024-12-19 00:00:14,Des nouvelles sur la situation ?,17
439_19,439,user_64,Utilisateur_89,2024-12-18 23:15:14,On a besoin d'aide ici aussi !,51
440_1,440,user_73,Utilisateur_18,2024-12-07 01:10:14,Où se trouve ce point d'eau ?,88
440_2,440,user_89,Utilisateur_85,2024-12-06 23:45:14,Merci pour votre soutien,79
440_3,440,user_69,Utilisateur_6,2024-12-07 01:09:14,Des nouvelles sur la situation ?,92
440_4,440,user_20,Utilisateur_17,2024-12-06 23:47:14,Où se trouve ce point d'eau ?,38
441_1,441,user_77,Utilisateur_29,2024-11-20 20:35:14,Où se trouve ce point d'eau ?,59
441_2,441,user_35,Utilisateur_71,2024-11-20 19:48:14,On espère que tout va bien pour vous,47
441_3,441,user_8,Utilisateur_91,2024-11-20 20:42:14,Des nouvelles sur la situation ?,98
441_4,441,user_59,Utilisateur_65,2024-11-20 20:38:14,Où se trouve ce point d'eau ?,70
441_5,441,user_42,Utilisateur_53,2024-11-20 20:10:14,Des nouvelles sur la situation ?,92
441_6,441,user_12,Utilisateur_15,2024-11-20 20:31:14,On est tous avec vous !,35
441_7,441,user_36,Utilisateur_2,2024-11-20 21:20:14,Merci pour l'information,37
441_8,441,user_65,Utilisateur_19,2024-11-20 19:56:14,On a besoin d'aide ici aussi !,63
441_9,441,user_28,Utilisateur_97,2024-11-20 20:16:14,Courage à toutes les familles,86
441_10,441,user_45,Utilisateur_19,2024-11-20 21:35:14,Des photos de la zone impactée ?,28
441_11,441,user_66,Utilisateur_24,2024-11-20 20:50:14,On a besoin d'aide ici aussi !,18
441_12,441,user_94,Utilisateur_64,2024-11-20 21:12:14,On a besoin d'aide ici aussi !,68
441_13,441,user_37,Utilisateur_61,2024-11-20 20:53:14,Attention aux fausses informations,62
441_14,441,user_69,Utilisateur_56,2024-11-20 20:06:14,Attention aux fausses informations,0
441_15,441,user_50,Utilisateur_41,2024-11-20 21:30:14,On est tous avec vous !,19
441_16,441,user_57,Utilisateur_30,2024-11-20 20:31:14,Attention aux fausses informations,42
441_17,441,user_56,Utilisateur_19,2024-11-20 21:15:14,On est tous avec vous !,3
441_18,441,user_50,Utilisateur_73,2024-11-20 21:33:14,On est tous avec vous !,68
441_19,441,user_56,Utilisateur_2,2024-11-20 21:43:14,Courage à toutes les familles,75
442_1,442,user_82,Utilisateur_34,2024-12-14 13:15:14,Merci pour votre soutien,35
442_2,442,user_91,Utilisateur_33,2024-12-14 13:55:14,Où se trouve ce point d'eau ?,91
442_3,442,user_5,Utilisateur_37,2024-12-14 13:53:14,Merci pour l'information,11
442_4,442,user_84,Utilisateur_42,2024-12-14 13:55:14,Des nouvelles sur la situation ?,42
442_5,442,user_72,Utilisateur_25,2024-12-14 13:20:14,Attention aux fausses informations,26
442_6,442,user_29,Utilisateur_19,2024-12-14 13:06:14,Des nouvelles sur la situation ?,1
442_7,442,user_100,Utilisateur_64,2024-12-14 14:16:14,On a besoin d'aide ici aussi !,42
442_8,442,user_19,Utilisateur_70,2024-12-14 13:50:14,On est tous avec vous !,1
442_9,442,user_39,Utilisateur_68,2024-12-14 13:12:14,Merci pour l'information,45
442_10,442,user_100,Utilisateur_37,2024-12-14 14:34:14,Des photos de la zone impactée ?,24
442_11,442,user_50,Utilisateur_46,2024-12-14 13:27:14,Merci pour l'information,50
442_12,442,user_74,Utilisateur_40,2024-12-14 13:32:14,Des photos de la zone impactée ?,50
442_13,442,user_30,Utilisateur_35,2024-12-14 13:10:14,Courage à toutes les familles,93
442_14,442,user_51,Utilisateur_43,2024-12-14 13:06:14,Des photos de la zone impactée ?,91
442_15,442,user_53,Utilisateur_81,2024-12-14 13:57:14,Des photos de la zone impactée ?,78
442_16,442,user_73,Utilisateur_77,2024-12-14 13:23:14,Attention aux fausses informations,97
442_17,442,user_12,Utilisateur_29,2024-12-14 14:37:14,Courage à toutes les familles,64
442_18,442,user_6,Utilisateur_90,2024-12-14 13:27:14,Attention aux fausses informations,74
442_19,442,user_53,Utilisateur_10,2024-12-14 13:18:14,Merci pour votre soutien,55
443_1,443,user_87,Utilisateur_95,2024-11-22 15:01:14,Des nouvelles sur la situation ?,33
443_2,443,user_64,Utilisateur_28,2024-11-22 15:06:14,On est tous avec vous !,43
443_3,443,user_77,Utilisateur_81,2024-11-22 13:45:14,Merci pour votre soutien,6
443_4,443,user_3,Utilisateur_20,2024-11-22 15:04:14,On est tous avec vous !,30
443_5,443,user_31,Utilisateur_65,2024-11-22 13:40:14,Merci pour l'information,33
443_6,443,user_41,Utilisateur_73,2024-11-22 15:16:14,Merci pour l'information,95
443_7,443,user_38,Utilisateur_47,2024-11-22 13:57:14,Merci pour votre soutien,60
443_8,443,user_95,Utilisateur_3,2024-11-22 14:44:14,Merci pour l'information,22
444_1,444,user_90,Utilisateur_7,2024-12-09 15:48:14,Merci pour l'information,22
444_2,444,user_84,Utilisateur_39,2024-12-09 16:58:14,Des photos de la zone impactée ?,14
444_3,444,user_89,Utilisateur_77,2024-12-09 16:57:14,On espère que tout va bien pour vous,90
444_4,444,user_87,Utilisateur_87,2024-12-09 16:11:14,On a besoin d'aide ici aussi !,20
444_5,444,user_81,Utilisateur_23,2024-12-09 16:24:14,Courage à toutes les familles,37
444_6,444,user_54,Utilisateur_30,2024-12-09 15:14:14,Attention aux fausses informations,97
445_1,445,user_2,Utilisateur_32,2024-12-11 22:29:14,On est tous avec vous !,59
445_2,445,user_97,Utilisateur_77,2024-12-11 23:52:14,Merci pour l'information,24
445_3,445,user_87,Utilisateur_61,2024-12-11 22:28:14,Merci pour l'information,14
445_4,445,user_68,Utilisateur_85,2024-12-11 22:43:14,On a besoin d'aide ici aussi !,37
445_5,445,user_13,Utilisateur_90,2024-12-11 23:04:14,On a besoin d'aide ici aussi !,55
445_6,445,user_86,Utilisateur_17,2024-12-11 23:12:14,On a besoin d'aide ici aussi !,21
445_7,445,user_83,Utilisateur_70,2024-12-11 23:14:14,On a besoin d'aide ici aussi !,8
445_8,445,user_58,Utilisateur_58,2024-12-12 00:11:14,Où se trouve ce point d'eau ?,34
445_9,445,user_30,Utilisateur_80,2024-12-11 22:33:14,On espère que tout va bien pour vous,44
445_10,445,user_41,Utilisateur_70,2024-12-11 22:53:14,Courage à toutes les familles,0
445_11,445,user_38,Utilisateur_72,2024-12-11 22:39:14,Merci pour l'information,68
445_12,445,user_51,Utilisateur_47,2024-12-11 22:49:14,Attention aux fausses informations,50
445_13,445,user_24,Utilisateur_90,2024-12-11 23:51:14,Merci pour l'information,68
445_14,445,user_33,Utilisateur_50,2024-12-12 00:18:14,Attention aux fausses informations,26
445_15,445,user_26,Utilisateur_83,2024-12-11 23:26:14,Des nouvelles sur la situation ?,62
445_16,445,user_98,Utilisateur_37,2024-12-11 23:03:14,Merci pour votre soutien,2
445_17,445,user_41,Utilisateur_70,2024-12-11 22:22:14,On a besoin d'aide ici aussi !,21
445_18,445,user_58,Utilisateur_27,2024-12-11 23:17:14,Des nouvelles sur la situation ?,64
445_19,445,user_4,Utilisateur_61,2024-12-11 22:52:14,On a besoin d'aide ici aussi !,76
445_20,445,user_86,Utilisateur_74,2024-12-11 23:16:14,Où se trouve ce point d'eau ?,57
446_1,446,user_41,Utilisateur_59,2024-11-19 02:59:14,Des nouvelles sur la situation ?,99
446_2,446,user_89,Utilisateur_75,2024-11-19 03:28:14,Des photos de la zone impactée ?,42
446_3,446,user_89,Utilisateur_100,2024-11-19 03:49:14,Merci pour votre soutien,46
447_1,447,user_12,Utilisateur_54,2024-11-18 16:50:14,On est tous avec vous !,20
447_2,447,user_92,Utilisateur_19,2024-11-18 17:36:14,Merci pour l'information,13
447_3,447,user_99,Utilisateur_4,2024-11-18 16:38:14,Merci pour votre soutien,10
447_4,447,user_85,Utilisateur_70,2024-11-18 16:04:14,Courage à toutes les familles,2
447_5,447,user_69,Utilisateur_97,2024-11-18 17:13:14,Attention aux fausses informations,37
447_6,447,user_2,Utilisateur_4,2024-11-18 17:14:14,Attention aux fausses informations,44
447_7,447,user_68,Utilisateur_21,2024-11-18 16:31:14,Où se trouve ce point d'eau ?,12
448_1,448,user_14,Utilisateur_49,2024-12-17 16:02:14,Merci pour votre soutien,3
448_2,448,user_13,Utilisateur_71,2024-12-17 16:12:14,Merci pour l'information,17
448_3,448,user_89,Utilisateur_21,2024-12-17 15:08:14,On est tous avec vous !,34
448_4,448,user_12,Utilisateur_35,2024-12-17 15:49:14,Merci pour l'information,57
448_5,448,user_89,Utilisateur_65,2024-12-17 16:37:14,On a besoin d'aide ici aussi !,7
448_6,448,user_52,Utilisateur_64,2024-12-17 16:42:14,Des photos de la zone impactée ?,6
449_1,449,user_64,Utilisateur_20,2024-12-01 19:58:14,Courage à toutes les familles,24
449_2,449,user_83,Utilisateur_40,2024-12-01 19:18:14,Des photos de la zone impactée ?,30
449_3,449,user_16,Utilisateur_17,2024-12-01 18:19:14,On espère que tout va bien pour vous,21
449_4,449,user_70,Utilisateur_59,2024-12-01 20:03:14,Où se trouve ce point d'eau ?,65
449_5,449,user_8,Utilisateur_19,2024-12-01 18:34:14,On a besoin d'aide ici aussi !,53
449_6,449,user_4,Utilisateur_45,2024-12-01 19:56:14,Des photos de la zone impactée ?,65
449_7,449,user_68,Utilisateur_49,2024-12-01 18:25:14,Courage à toutes les familles,88
449_8,449,user_77,Utilisateur_61,2024-12-01 19:34:14,Courage à toutes les familles,69
449_9,449,user_80,Utilisateur_81,2024-12-01 20:05:14,Courage à toutes les familles,14
449_10,449,user_39,Utilisateur_39,2024-12-01 18:17:14,Des nouvelles sur la situation ?,74
449_11,449,user_42,Utilisateur_88,2024-12-01 19:41:14,On espère que tout va bien pour vous,67
449_12,449,user_20,Utilisateur_12,2024-12-01 19:52:14,On est tous avec vous !,69
449_13,449,user_28,Utilisateur_18,2024-12-01 20:03:14,Courage à toutes les familles,51
449_14,449,user_58,Utilisateur_12,2024-12-01 18:23:14,On est tous avec vous !,54
449_15,449,user_60,Utilisateur_69,2024-12-01 18:36:14,Attention aux fausses informations,89
449_16,449,user_40,Utilisateur_42,2024-12-01 18:13:14,Où se trouve ce point d'eau ?,44
449_17,449,user_41,Utilisateur_65,2024-12-01 19:12:14,Des nouvelles sur la situation ?,24
449_18,449,user_8,Utilisateur_23,2024-12-01 19:25:14,On est tous avec vous !,57
450_1,450,user_86,Utilisateur_39,2024-12-02 07:26:14,Des nouvelles sur la situation ?,97
450_2,450,user_92,Utilisateur_39,2024-12-02 05:55:14,Des nouvelles sur la situation ?,17
450_3,450,user_51,Utilisateur_13,2024-12-02 07:26:14,Des photos de la zone impactée ?,13
450_4,450,user_44,Utilisateur_76,2024-12-02 06:55:14,Des nouvelles sur la situation ?,62
450_5,450,user_69,Utilisateur_81,2024-12-02 06:20:14,Où se trouve ce point d'eau ?,36
450_6,450,user_83,Utilisateur_84,2024-12-02 05:53:14,Merci pour votre soutien,51
450_7,450,user_90,Utilisateur_96,2024-12-02 06:20:14,On espère que tout va bien pour vous,21
450_8,450,user_50,Utilisateur_57,2024-12-02 06:28:14,Des nouvelles sur la situation ?,43
451_1,451,user_85,Utilisateur_15,2024-11-28 22:51:14,Merci pour votre soutien,52
451_2,451,user_81,Utilisateur_46,2024-11-28 21:52:14,Des photos de la zone impactée ?,73
451_3,451,user_24,Utilisateur_53,2024-11-28 22:56:14,On est tous avec vous !,46
452_1,452,user_38,Utilisateur_48,2024-11-30 06:28:14,Attention aux fausses informations,66
452_2,452,user_17,Utilisateur_91,2024-11-30 06:14:14,Attention aux fausses informations,0
452_3,452,user_61,Utilisateur_97,2024-11-30 06:30:14,Des photos de la zone impactée ?,81
452_4,452,user_23,Utilisateur_34,2024-11-30 06:36:14,Merci pour l'information,63
452_5,452,user_80,Utilisateur_99,2024-11-30 06:09:14,On est tous avec vous !,44
452_6,452,user_67,Utilisateur_86,2024-11-30 07:55:14,Merci pour l'information,93
452_7,452,user_66,Utilisateur_4,2024-11-30 06:19:14,Merci pour votre soutien,95
452_8,452,user_28,Utilisateur_10,2024-11-30 06:09:14,Merci pour votre soutien,82
452_9,452,user_74,Utilisateur_9,2024-11-30 06:51:14,Courage à toutes les familles,47
452_10,452,user_82,Utilisateur_17,2024-11-30 06:38:14,Attention aux fausses informations,58
452_11,452,user_3,Utilisateur_76,2024-11-30 05:56:14,Des photos de la zone impactée ?,53
452_12,452,user_46,Utilisateur_96,2024-11-30 06:22:14,Attention aux fausses informations,83
452_13,452,user_21,Utilisateur_69,2024-11-30 06:45:14,Merci pour votre soutien,59
452_14,452,user_14,Utilisateur_72,2024-11-30 06:36:14,On est tous avec vous !,56
453_1,453,user_32,Utilisateur_78,2024-12-17 18:37:14,On a besoin d'aide ici aussi !,79
453_2,453,user_35,Utilisateur_53,2024-12-17 19:10:14,Des nouvelles sur la situation ?,34
453_3,453,user_68,Utilisateur_37,2024-12-17 19:41:14,Courage à toutes les familles,47
453_4,453,user_97,Utilisateur_77,2024-12-17 18:47:14,Des nouvelles sur la situation ?,34
453_5,453,user_72,Utilisateur_78,2024-12-17 19:13:14,Des nouvelles sur la situation ?,22
454_1,454,user_94,Utilisateur_77,2024-12-08 22:39:14,On est tous avec vous !,94
454_2,454,user_64,Utilisateur_44,2024-12-08 21:29:14,Courage à toutes les familles,1
454_3,454,user_86,Utilisateur_2,2024-12-08 21:53:14,Merci pour l'information,0
455_1,455,user_22,Utilisateur_39,2024-11-28 10:29:14,Merci pour l'information,48
455_2,455,user_21,Utilisateur_8,2024-11-28 09:31:14,Attention aux fausses informations,67
457_1,457,user_14,Utilisateur_65,2024-12-01 01:32:14,On a besoin d'aide ici aussi !,68
457_2,457,user_29,Utilisateur_71,2024-12-01 00:28:14,Attention aux fausses informations,95
457_3,457,user_10,Utilisateur_28,2024-12-01 01:47:14,Attention aux fausses informations,72
457_4,457,user_68,Utilisateur_11,2024-12-01 00:04:14,On est tous avec vous !,14
457_5,457,user_56,Utilisateur_45,2024-12-01 00:41:14,Où se trouve ce point d'eau ?,61
457_6,457,user_82,Utilisateur_3,2024-12-01 00:58:14,On est tous avec vous !,36
457_7,457,user_5,Utilisateur_89,2024-12-01 00:51:14,Des photos de la zone impactée ?,53
457_8,457,user_48,Utilisateur_9,2024-11-30 23:55:14,On a besoin d'aide ici aussi !,39
458_1,458,user_57,Utilisateur_16,2024-11-26 21:50:14,Merci pour votre soutien,13
458_2,458,user_25,Utilisateur_76,2024-11-26 22:04:14,Des photos de la zone impactée ?,63
